id,x,y,z,t,50,150,300,other
1,76,30,44,66,0,1,0,0
2,39,90,22,48,0,0,1,0
3,75,19,26,23,0,0,1,0
4,75,56,87,83,0,1,0,0
5,69,90,60,23,0,0,0,1
6,88,1,88,93,1,0,0,0
7,18,3,81,25,1,0,0,0
8,67,33,35,25,0,0,1,0
9,39,43,84,24,0,0,1,0
10,8,56,94,74,0,1,0,0
11,56,35,29,15,0,0,0,1
12,76,8,5,53,0,1,0,0
13,17,55,53,97,0,1,0,0
14,35,20,5,48,0,1,0,0
15,74,94,95,54,0,0,1,0
16,85,56,75,5,0,0,0,1
17,99,41,73,21,0,0,0,1
18,25,57,21,9,0,0,0,1
19,53,86,39,51,0,0,1,0
20,12,88,35,49,0,0,1,0
21,45,50,39,72,0,1,0,0
22,6,55,31,7,0,0,0,1
23,94,100,40,93,0,1,0,0
24,51,95,59,75,0,0,1,0
25,31,2,53,68,1,0,0,0
26,69,39,24,27,0,0,1,0
27,78,77,83,66,0,0,1,0
28,52,77,44,97,0,1,0,0
29,40,99,97,44,0,0,1,0
30,25,43,51,55,0,1,0,0
31,51,2,77,84,1,0,0,0
32,4,17,14,10,0,0,1,0
33,13,79,21,52,0,0,1,0
34,23,52,50,60,0,1,0,0
35,99,40,85,94,0,1,0,0
36,89,93,91,27,0,0,0,1
37,18,4,5,73,1,0,0,0
38,9,42,63,95,1,0,0,0
39,88,22,1,27,0,0,1,0
