序号,日期,期数,红球（1-33）,,,,,,蓝球（1-16）
1,2023/10/19,2023120,3,8,13,24,27,29,8
2,2023/10/17,2023119,1,2,3,19,21,28,15
3,2023/10/15,2023118,1,2,11,19,25,29,4
4,2023/10/12,2023117,2,11,14,17,18,28,8
5,2023/10/10,2023116,2,8,9,13,24,27,12
6,2023/10/8,2023115,2,7,16,21,26,27,16
7,2023/10/5,2023114,7,9,15,16,17,26,9
8,2023/9/28,2023113,1,2,13,18,25,27,3
9,2023/9/26,2023112,9,12,13,22,24,31,4
10,2023/9/24,2023111,5,6,12,17,20,33,9
11,2023/9/21,2023110,2,6,20,25,29,33,16
12,2023/9/19,2023109,6,8,10,13,16,28,13
13,2023/9/17,2023108,1,3,6,8,18,24,9
14,2023/9/14,2023107,3,7,18,25,29,33,14
15,2023/9/12,2023106,7,9,10,20,22,24,7
16,2023/9/10,2023105,1,3,5,26,30,32,16
17,2023/9/7,2023104,10,19,23,25,30,31,12
18,2023/9/5,2023103,5,6,13,24,25,29,15
19,2023/9/3,2023102,1,9,10,13,21,28,10
20,2023/8/31,2023101,1,5,9,15,18,26,4
21,2023/8/29,2023100,5,6,12,15,23,25,4
22,2023/8/27,2023099,9,11,14,19,27,33,5
23,2023/8/24,2023098,2,10,11,14,21,27,11
24,2023/8/22,2023097,1,9,14,19,29,30,15
25,2023/8/20,2023096,8,11,18,26,31,32,15
26,2023/8/17,2023095,3,8,16,17,22,26,11
27,2023/8/15,2023094,6,10,12,14,30,31,12
28,2023/8/13,2023093,10,21,24,25,27,32,7
29,2023/8/10,2023092,3,12,24,25,32,33,13
30,2023/8/8,2023091,16,20,22,26,30,32,16
31,2023/8/6,2023090,1,2,9,26,30,31,7
32,2023/8/3,2023089,8,13,15,27,28,31,11
33,2023/8/1,2023088,1,14,18,26,31,33,5
34,2023/7/30,2023087,2,9,15,17,28,33,1
35,2023/7/27,2023086,8,9,10,22,26,32,12
36,2023/7/25,2023085,11,18,23,24,31,33,13
37,2023/7/23,2023084,9,13,14,17,19,27,3
38,2023/7/20,2023083,7,10,12,16,17,30,12
39,2023/7/18,2023082,4,18,19,24,27,30,16
40,2023/7/16,2023081,1,11,15,16,22,31,15
41,2023/7/13,2023080,1,2,4,9,25,31,8
42,2023/7/11,2023079,5,6,9,12,21,22,7
43,2023/7/9,2023078,6,8,14,19,30,31,8
44,2023/7/6,2023077,7,9,14,22,26,27,1
45,2023/7/4,2023076,3,4,15,18,19,22,9
46,2023/7/2,2023075,13,15,24,28,30,31,1
47,2023/6/29,2023074,2,8,9,18,19,21,3
48,2023/6/27,2023073,1,3,15,16,25,32,10
49,2023/6/25,2023072,2,6,10,24,25,33,9
50,2023/6/22,2023071,5,12,15,19,24,26,6
51,2023/6/20,2023070,3,5,25,31,32,33,4
52,2023/6/18,2023069,12,14,17,20,21,26,2
53,2023/6/15,2023068,11,12,15,18,29,33,2
54,2023/6/13,2023067,1,3,12,19,28,32,14
55,2023/6/11,2023066,2,7,8,10,26,31,6
56,2023/6/8,2023065,2,14,17,20,26,33,14
57,2023/6/6,2023064,1,7,11,12,16,18,4
58,2023/6/4,2023063,4,8,17,20,22,27,13
59,2023/6/1,2023062,11,19,23,24,26,33,15
60,2023/5/30,2023061,1,4,6,11,12,22,15
61,2023/5/28,2023060,9,11,17,19,30,31,11
62,2023/5/25,2023059,2,6,13,22,27,32,6
63,2023/5/23,2023058,10,17,22,26,30,33,11
64,2023/5/21,2023057,2,5,10,17,24,32,3
65,2023/5/18,2023056,8,14,15,18,23,33,8
66,2023/5/16,2023055,3,4,20,23,27,32,13
67,2023/5/14,2023054,5,6,9,10,15,26,12
68,2023/5/11,2023053,1,7,14,20,27,30,15
69,2023/5/9,2023052,3,4,5,8,12,17,6
70,2023/5/7,2023051,22,26,29,30,32,33,14
71,2023/5/4,2023050,2,7,9,14,22,23,5
72,2023/5/2,2023049,5,7,14,23,25,27,2
73,2023/4/30,2023048,2,3,10,24,28,30,8
74,2023/4/27,2023047,5,7,14,23,31,33,7
75,2023/4/25,2023046,6,8,17,25,26,28,3
76,2023/4/23,2023045,3,6,12,21,27,28,4
77,2023/4/20,2023044,2,8,15,22,24,26,16
78,2023/4/18,2023043,5,8,12,20,24,28,10
79,2023/4/16,2023042,10,17,20,23,27,30,10
80,2023/4/13,2023041,1,6,12,13,15,24,6
81,2023/4/11,2023040,9,16,17,24,29,31,8
82,2023/4/9,2023039,2,3,9,13,19,28,9
83,2023/4/6,2023038,2,9,14,17,31,33,8
84,2023/4/4,2023037,8,23,25,26,29,31,12
85,2023/4/2,2023036,13,14,18,19,24,30,9
86,2023/3/30,2023035,1,4,9,10,20,33,6
87,2023/3/28,2023034,2,3,9,11,12,17,15
88,2023/3/26,2023033,8,9,13,23,24,26,5
89,2023/3/23,2023032,6,19,20,26,28,33,1
90,2023/3/21,2023031,7,14,27,29,31,33,5
91,2023/3/19,2023030,2,3,7,16,30,31,6
92,2023/3/16,2023029,3,7,12,24,28,33,8
93,2023/3/14,2023028,5,7,10,17,20,22,14
94,2023/3/12,2023027,8,10,22,27,32,33,8
95,2023/3/9,2023026,1,18,26,30,31,33,3
96,2023/3/7,2023025,4,16,20,21,31,32,14
97,2023/3/5,2023024,3,6,9,17,27,28,3
98,2023/3/2,2023023,5,8,10,15,24,25,9
99,2023/2/28,2023022,10,11,18,19,23,31,3
100,2023/2/26,2023021,2,5,6,19,21,27,4
101,2023/2/23,2023020,1,12,17,18,26,27,5
102,2023/2/21,2023019,6,12,26,28,29,32,15
103,2023/2/19,2023018,10,12,17,19,25,31,13
104,2023/2/16,2023017,5,11,18,20,26,28,12
105,2023/2/14,2023016,14,16,19,23,28,30,3
106,2023/2/12,2023015,2,3,14,21,29,32,8
107,2023/2/9,2023014,6,7,18,23,27,30,5
108,2023/2/7,2023013,6,10,14,22,23,33,13
109,2023/2/5,2023012,3,4,7,22,26,30,6
110,2023/2/2,2023011,6,7,16,17,21,22,4
111,2023/1/31,2023010,4,5,13,18,27,29,12
112,2023/1/29,2023009,3,4,19,23,30,32,6
113,2023/1/17,2023008,5,13,18,20,26,28,6
114,2023/1/15,2023007,5,6,9,22,25,31,3
115,2023/1/12,2023006,2,10,12,14,24,26,5
116,2023/1/10,2023005,2,6,8,13,14,19,16
117,2023/1/8,2023004,1,7,15,16,20,25,16
118,2023/1/5,2023003,5,8,18,25,30,32,6
119,2023/1/3,2023002,2,6,10,16,18,22,13
120,2023/1/1,2023001,9,16,18,22,28,32,2
121,2022/12/29,2022150,1,7,11,12,22,28,5
122,2022/12/27,2022149,2,22,26,29,32,33,14
123,2022/12/25,2022148,2,15,16,17,21,31,14
124,2022/12/22,2022147,2,3,7,13,20,30,10
125,2022/12/20,2022146,6,7,13,18,26,31,6
126,2022/12/18,2022145,3,21,25,30,31,33,11
127,2022/12/15,2022144,7,20,22,23,31,32,5
128,2022/12/13,2022143,7,8,13,29,30,33,3
129,2022/12/11,2022142,1,3,13,16,21,27,3
130,2022/12/8,2022141,5,12,13,17,20,27,14
131,2022/12/6,2022140,8,9,18,19,20,27,15
132,2022/12/4,2022139,6,7,9,16,17,19,14
133,2022/12/1,2022138,2,14,19,21,25,28,11
134,2022/11/29,2022137,8,21,23,27,28,33,1
135,2022/11/27,2022136,8,10,14,15,18,22,8
136,2022/11/24,2022135,9,11,13,24,28,32,6
137,2022/11/22,2022134,1,5,14,17,24,31,14
138,2022/11/20,2022133,5,8,16,17,21,25,12
139,2022/11/17,2022132,1,3,18,26,32,33,4
140,2022/11/15,2022131,3,5,10,13,19,29,6
141,2022/11/13,2022130,2,8,15,17,26,28,12
142,2022/11/10,2022129,10,12,14,22,24,27,7
143,2022/11/8,2022128,3,12,18,24,27,29,1
144,2022/11/6,2022127,3,4,9,10,29,33,13
145,2022/11/3,2022126,1,13,15,17,26,33,13
146,2022/11/1,2022125,2,3,7,12,20,31,16
147,2022/10/30,2022124,5,10,13,18,24,26,1
148,2022/10/27,2022123,10,13,16,20,21,25,5
149,2022/10/25,2022122,6,8,17,19,24,28,5
150,2022/10/23,2022121,12,17,22,27,30,31,2
151,2022/10/20,2022120,2,15,19,26,27,29,2
152,2022/10/18,2022119,2,5,15,18,26,27,4
153,2022/10/16,2022118,2,6,7,11,14,33,8
154,2022/10/13,2022117,4,13,17,18,28,29,6
155,2022/10/11,2022116,8,14,26,27,30,33,1
156,2022/10/9,2022115,6,7,18,20,27,29,9
157,2022/10/6,2022114,1,5,15,19,26,29,13
158,2022/9/29,2022113,13,14,20,24,27,29,2
159,2022/9/27,2022112,3,5,8,17,25,31,1
160,2022/9/25,2022111,2,10,11,13,28,31,1
161,2022/9/22,2022110,9,13,15,18,20,28,15
162,2022/9/20,2022109,4,11,13,19,22,33,11
163,2022/9/18,2022108,1,7,13,17,18,31,15
164,2022/9/15,2022107,3,9,11,15,19,28,16
165,2022/9/13,2022106,17,20,22,23,24,31,1
166,2022/9/11,2022105,6,12,13,15,21,23,15
167,2022/9/8,2022104,1,8,19,25,26,31,1
168,2022/9/6,2022103,6,9,12,14,20,28,10
169,2022/9/4,2022102,9,10,12,18,29,32,14
170,2022/9/1,2022101,4,16,18,19,27,28,4
171,2022/8/30,2022100,2,6,7,15,20,21,15
172,2022/8/28,2022099,1,11,23,24,26,32,15
173,2022/8/25,2022098,2,3,4,6,21,33,5
174,2022/8/23,2022097,4,5,10,13,30,31,14
175,2022/8/21,2022096,3,16,17,19,25,33,7
176,2022/8/18,2022095,4,13,14,18,20,28,8
177,2022/8/16,2022094,6,11,13,16,19,31,2
178,2022/8/14,2022093,21,22,24,28,29,32,14
179,2022/8/11,2022092,7,10,16,20,21,27,11
180,2022/8/9,2022091,8,18,20,22,24,28,10
181,2022/8/7,2022090,1,4,25,27,29,30,7
182,2022/8/4,2022089,2,7,15,29,31,33,15
183,2022/8/2,2022088,3,9,15,17,20,22,6
184,2022/7/31,2022087,5,6,9,13,23,25,8
185,2022/7/28,2022086,1,4,8,21,23,24,11
186,2022/7/26,2022085,7,9,14,31,32,33,13
187,2022/7/24,2022084,3,18,23,24,25,32,9
188,2022/7/21,2022083,8,12,13,14,19,20,5
189,2022/7/19,2022082,4,10,11,23,30,32,14
190,2022/7/17,2022081,4,8,11,21,27,30,1
191,2022/7/14,2022080,5,12,15,17,18,27,4
192,2022/7/12,2022079,1,9,15,17,22,23,16
193,2022/7/10,2022078,1,4,5,15,17,31,9
194,2022/7/7,2022077,3,17,18,19,20,27,16
195,2022/7/5,2022076,8,9,10,13,24,29,2
196,2022/7/3,2022075,1,2,4,25,26,30,10
197,2022/6/30,2022074,5,7,15,19,29,33,15
198,2022/6/28,2022073,6,10,14,15,26,29,12
199,2022/6/26,2022072,5,14,15,16,18,32,12
200,2022/6/23,2022071,4,7,15,18,29,33,1
201,2022/6/21,2022070,4,6,9,27,28,33,2
202,2022/6/19,2022069,6,7,13,19,26,29,8
203,2022/6/16,2022068,7,12,15,24,26,29,6
204,2022/6/14,2022067,1,5,13,21,26,29,15
205,2022/6/12,2022066,6,11,14,20,27,30,9
206,2022/6/9,2022065,9,14,18,23,28,31,2
207,2022/6/7,2022064,4,6,12,13,17,31,16
208,2022/6/5,2022063,6,8,9,17,22,31,11
209,2022/6/2,2022062,16,18,20,21,23,33,5
210,2022/5/31,2022061,1,3,16,18,29,33,6
211,2022/5/29,2022060,16,18,19,24,28,32,1
212,2022/5/26,2022059,6,9,18,19,29,33,6
213,2022/5/24,2022058,6,13,14,23,31,33,1
214,2022/5/22,2022057,12,15,20,26,30,33,16
215,2022/5/19,2022056,1,6,11,14,17,26,15
216,2022/5/17,2022055,2,4,9,26,28,33,3
217,2022/5/15,2022054,8,12,21,27,28,33,11
218,2022/5/12,2022053,10,14,18,23,27,33,15
219,2022/5/10,2022052,7,24,27,29,31,32,15
220,2022/5/8,2022051,2,5,11,17,21,33,1
221,2022/5/5,2022050,3,5,8,14,27,33,8
222,2022/5/3,2022049,2,4,7,18,25,26,10
223,2022/5/1,2022048,5,7,17,20,26,31,14
224,2022/4/28,2022047,3,7,8,14,27,30,9
225,2022/4/26,2022046,2,11,24,25,27,30,14
226,2022/4/24,2022045,3,12,17,18,19,28,4
227,2022/4/21,2022044,1,7,8,21,23,29,6
228,2022/4/19,2022043,2,17,20,23,25,27,8
229,2022/4/17,2022042,5,10,11,21,22,30,13
230,2022/4/14,2022041,5,7,21,22,24,29,14
231,2022/4/12,2022040,3,12,14,16,31,33,12
232,2022/4/10,2022039,2,6,7,10,15,20,5
233,2022/4/7,2022038,9,12,13,16,24,32,4
234,2022/4/5,2022037,1,10,13,20,22,32,14
235,2022/4/3,2022036,2,3,14,16,26,31,2
236,2022/3/31,2022035,8,12,13,19,23,25,15
237,2022/3/29,2022034,14,17,26,31,32,33,10
238,2022/3/27,2022033,5,12,19,22,25,26,5
239,2022/3/24,2022032,4,10,11,14,23,32,7
240,2022/3/22,2022031,1,10,11,22,26,32,7
241,2022/3/20,2022030,12,23,24,26,27,30,5
242,2022/3/17,2022029,3,8,10,13,26,32,8
243,2022/3/15,2022028,5,11,20,22,23,29,9
244,2022/3/13,2022027,14,15,18,19,26,32,9
245,2022/3/10,2022026,3,4,10,15,22,24,2
246,2022/3/8,2022025,6,19,24,25,28,32,4
247,2022/3/6,2022024,7,9,10,14,19,24,15
248,2022/3/3,2022023,7,12,17,19,24,25,2
249,2022/3/1,2022022,1,7,11,15,17,19,6
250,2022/2/27,2022021,3,7,22,24,26,31,14
251,2022/2/24,2022020,9,11,14,22,30,32,1
252,2022/2/22,2022019,5,6,14,20,21,25,8
253,2022/2/20,2022018,7,11,16,17,30,32,16
254,2022/2/17,2022017,6,9,24,29,30,32,7
255,2022/2/15,2022016,5,10,19,20,29,31,14
256,2022/2/13,2022015,6,14,16,27,28,31,7
257,2022/2/10,2022014,6,7,13,14,15,27,4
258,2022/2/8,2022013,2,3,4,7,10,18,15
259,2022/1/27,2022012,4,7,8,29,30,31,1
260,2022/1/25,2022011,6,15,23,24,25,33,15
261,2022/1/23,2022010,12,18,19,20,21,32,15
262,2022/1/20,2022009,4,15,17,19,25,28,16
263,2022/1/18,2022008,2,3,7,9,20,21,13
264,2022/1/16,2022007,1,20,22,23,25,28,16
265,2022/1/13,2022006,3,6,9,15,22,31,2
266,2022/1/11,2022005,7,10,12,16,19,31,16
267,2022/1/9,2022004,5,19,24,28,30,32,14
268,2022/1/6,2022003,2,5,16,17,18,30,6
269,2022/1/4,2022002,2,12,21,23,25,31,8
270,2022/1/2,2022001,6,13,15,17,20,21,3
271,2021/12/30,2021150,9,14,20,21,24,26,4
272,2021/12/28,2021149,5,10,15,18,19,32,5
273,2021/12/26,2021148,10,12,15,17,19,20,8
274,2021/12/23,2021147,5,10,11,13,27,28,9
275,2021/12/21,2021146,7,9,21,22,26,32,3
276,2021/12/19,2021145,4,7,10,14,16,26,9
277,2021/12/16,2021144,2,5,13,15,23,26,7
278,2021/12/14,2021143,1,9,11,13,20,29,9
279,2021/12/12,2021142,4,7,17,19,20,24,16
280,2021/12/9,2021141,1,14,19,23,26,30,10
281,2021/12/7,2021140,5,10,16,26,27,33,1
282,2021/12/5,2021139,12,14,19,23,24,27,1
283,2021/12/2,2021138,11,14,15,16,27,32,9
284,2021/11/30,2021137,3,7,10,14,21,24,1
285,2021/11/28,2021136,2,6,9,15,19,28,16
286,2021/11/25,2021135,3,10,17,19,21,31,4
287,2021/11/23,2021134,1,2,16,19,25,31,8
288,2021/11/21,2021133,1,3,12,19,27,31,10
289,2021/11/18,2021132,1,4,6,14,20,28,8
290,2021/11/16,2021131,8,11,18,19,20,24,1
291,2021/11/14,2021130,8,9,15,24,26,30,6
292,2021/11/11,2021129,4,15,21,27,28,29,10
293,2021/11/9,2021128,5,17,20,21,23,33,4
294,2021/11/7,2021127,7,15,16,20,27,29,7
295,2021/11/4,2021126,19,20,23,27,28,31,1
296,2021/11/2,2021125,14,19,20,23,24,31,9
297,2021/10/31,2021124,1,3,18,22,29,32,2
298,2021/10/28,2021123,6,14,15,19,29,31,5
299,2021/10/26,2021122,4,5,12,15,18,28,7
300,2021/10/24,2021121,4,5,12,16,22,30,15
301,2021/10/21,2021120,1,7,8,12,13,18,5
302,2021/10/19,2021119,3,9,10,11,28,29,13
303,2021/10/17,2021118,2,6,14,18,20,31,13
304,2021/10/14,2021117,3,5,17,21,27,33,4
305,2021/10/12,2021116,6,14,17,18,31,33,6
306,2021/10/10,2021115,2,10,12,15,24,27,8
307,2021/10/7,2021114,4,6,8,14,24,27,2
308,2021/10/5,2021113,4,7,10,22,27,30,2
309,2021/9/30,2021112,5,6,21,25,28,33,7
310,2021/9/28,2021111,17,20,22,23,26,28,6
311,2021/9/26,2021110,10,13,15,24,31,32,2
312,2021/9/23,2021109,2,3,10,17,20,26,16
313,2021/9/21,2021108,11,15,18,24,26,32,9
314,2021/9/19,2021107,2,3,17,19,25,30,1
315,2021/9/16,2021106,1,4,7,14,30,31,3
316,2021/9/14,2021105,10,14,15,22,27,32,9
317,2021/9/12,2021104,1,7,17,20,22,28,15
318,2021/9/9,2021103,10,13,15,25,29,30,15
319,2021/9/7,2021102,5,9,15,24,27,30,9
320,2021/9/5,2021101,2,4,12,22,29,31,1
321,2021/9/2,2021100,7,9,12,13,14,29,16
322,2021/8/31,2021099,9,11,17,18,20,27,15
323,2021/8/29,2021098,1,10,13,18,26,32,5
324,2021/8/26,2021097,3,11,12,13,25,28,12
325,2021/8/24,2021096,1,7,11,14,15,26,11
326,2021/8/22,2021095,8,12,17,24,27,28,13
327,2021/8/19,2021094,9,11,24,25,28,33,15
328,2021/8/17,2021093,5,11,15,23,28,33,3
329,2021/8/15,2021092,2,7,8,10,12,31,3
330,2021/8/12,2021091,4,6,16,24,26,33,16
331,2021/8/10,2021090,5,6,12,14,27,28,8
332,2021/8/8,2021089,1,2,7,13,23,24,12
333,2021/8/5,2021088,4,12,15,16,19,26,6
334,2021/8/3,2021087,2,13,16,19,23,24,4
335,2021/8/1,2021086,6,8,10,14,28,29,1
336,2021/7/29,2021085,5,6,7,11,14,20,2
337,2021/7/27,2021084,5,7,9,11,21,28,1
338,2021/7/25,2021083,4,9,11,25,28,33,4
339,2021/7/22,2021082,3,6,11,13,26,32,5
340,2021/7/20,2021081,1,3,5,18,22,23,1
341,2021/7/18,2021080,5,8,22,23,24,29,9
342,2021/7/15,2021079,1,3,10,24,28,29,13
343,2021/7/13,2021078,4,6,15,26,27,31,12
344,2021/7/11,2021077,8,15,17,25,27,30,10
345,2021/7/8,2021076,3,9,21,23,30,32,6
346,2021/7/6,2021075,12,15,16,21,22,29,1
347,2021/7/4,2021074,4,5,9,14,25,27,7
348,2021/7/1,2021073,1,6,18,22,24,25,8
349,2021/6/29,2021072,1,9,15,16,19,21,15
350,2021/6/27,2021071,1,7,24,31,32,33,8
351,2021/6/24,2021070,1,5,11,15,16,29,15
352,2021/6/22,2021069,6,11,18,20,23,26,5
353,2021/6/20,2021068,4,14,18,24,31,32,15
354,2021/6/17,2021067,1,11,19,23,25,29,9
355,2021/6/15,2021066,2,6,19,26,30,33,15
356,2021/6/13,2021065,1,4,8,19,29,33,16
357,2021/6/10,2021064,4,6,8,15,16,18,16
358,2021/6/8,2021063,4,5,6,9,23,24,9
359,2021/6/6,2021062,12,13,15,20,22,25,10
360,2021/6/3,2021061,4,9,12,18,20,23,1
361,2021/6/1,2021060,10,11,17,20,29,30,15
362,2021/5/30,2021059,1,9,11,18,32,33,14
363,2021/5/27,2021058,9,11,13,18,19,28,14
364,2021/5/25,2021057,5,6,9,17,25,33,16
365,2021/5/23,2021056,8,21,22,23,29,32,1
366,2021/5/20,2021055,3,11,12,16,22,28,10
367,2021/5/18,2021054,7,13,21,22,24,31,2
368,2021/5/16,2021053,7,10,14,16,24,33,16
369,2021/5/13,2021052,3,4,6,19,21,30,14
370,2021/5/11,2021051,8,9,10,19,27,29,15
371,2021/5/9,2021050,2,9,10,16,25,28,8
372,2021/5/6,2021049,4,11,13,22,25,32,1
373,2021/5/4,2021048,4,15,17,22,29,32,3
374,2021/5/2,2021047,3,7,13,16,24,29,1
375,2021/4/29,2021046,5,9,13,21,28,33,6
376,2021/4/27,2021045,1,4,14,15,17,32,2
377,2021/4/25,2021044,5,7,14,17,26,28,13
