序号,日期,期数,红球（1-33）,,,,,,蓝球（1-16）
378,2021/4/22,2021043,2,3,17,18,23,24,1
379,2021/4/20,2021042,5,9,10,22,25,27,8
380,2021/4/18,2021041,2,9,18,23,26,32,14
381,2021/4/15,2021040,2,6,7,24,28,29,16
382,2021/4/13,2021039,2,8,21,24,29,31,13
383,2021/4/11,2021038,5,7,9,16,18,27,6
384,2021/4/8,2021037,13,17,19,24,26,30,12
385,2021/4/6,2021036,1,2,6,11,21,26,11
386,2021/4/4,2021035,12,14,18,20,26,28,11
387,2021/4/1,2021034,4,10,12,18,23,25,1
388,2021/3/30,2021033,2,12,13,14,31,33,6
389,2021/3/28,2021032,1,5,8,15,16,30,3
390,2021/3/25,2021031,6,11,21,25,28,31,7
391,2021/3/23,2021030,8,9,13,27,29,31,5
392,2021/3/21,2021029,8,10,15,17,22,30,12
393,2021/3/18,2021028,11,16,23,26,27,33,5
394,2021/3/16,2021027,5,7,9,16,20,26,8
395,2021/3/14,2021026,3,5,13,19,20,25,3
396,2021/3/11,2021025,6,8,14,17,18,30,11
397,2021/3/9,2021024,1,4,6,10,11,18,2
398,2021/3/7,2021023,2,21,22,23,27,28,11
399,2021/3/4,2021022,10,15,17,25,31,32,6
400,2021/3/2,2021021,4,8,17,24,28,33,13
401,2021/2/28,2021020,1,3,6,7,9,11,2
402,2021/2/25,2021019,12,16,17,24,28,29,8
403,2021/2/23,2021018,2,8,14,23,25,32,6
404,2021/2/21,2021017,9,15,18,29,32,33,2
405,2021/2/7,2021016,3,8,9,13,15,18,10
406,2021/2/4,2021015,6,14,16,26,28,29,7
407,2021/2/2,2021014,4,15,21,25,29,33,6
408,2021/1/31,2021013,6,9,12,16,27,31,6
409,2021/1/28,2021012,3,6,14,18,20,26,1
410,2021/1/26,2021011,5,10,16,23,27,33,14
411,2021/1/24,2021010,1,4,11,19,32,33,5
412,2021/1/21,2021009,2,4,7,24,25,32,13
413,2021/1/19,2021008,1,5,7,14,18,33,7
414,2021/1/17,2021007,2,4,12,21,25,32,16
415,2021/1/14,2021006,6,8,22,24,25,26,1
416,2021/1/12,2021005,7,9,14,26,30,31,4
417,2021/1/10,2021004,2,3,7,8,17,22,15
418,2021/1/7,2021003,6,9,16,18,22,29,11
419,2021/1/5,2021002,6,10,13,25,26,32,11
420,2021/1/3,2021001,2,3,13,18,20,31,11
421,2020/12/31,2020134,2,9,10,20,22,26,1
422,2020/12/29,2020133,3,19,22,23,27,29,7
423,2020/12/27,2020132,1,4,11,12,14,23,4
424,2020/12/24,2020131,8,19,22,26,27,30,7
425,2020/12/22,2020130,8,9,11,14,17,29,16
426,2020/12/20,2020129,1,2,5,15,28,33,4
427,2020/12/17,2020128,8,10,15,16,23,26,10
428,2020/12/15,2020127,1,4,18,19,26,31,7
429,2020/12/13,2020126,3,7,12,14,23,28,11
430,2020/12/10,2020125,5,12,16,26,30,31,13
431,2020/12/8,2020124,16,18,19,20,29,33,12
432,2020/12/6,2020123,1,3,18,19,26,29,3
433,2020/12/3,2020122,12,15,17,24,26,31,15
434,2020/12/1,2020121,2,4,6,21,25,29,3
435,2020/11/29,2020120,1,2,3,4,9,10,12
436,2020/11/26,2020119,1,9,22,28,32,33,15
437,2020/11/24,2020118,11,13,19,26,30,33,5
438,2020/11/22,2020117,7,8,9,10,16,27,7
439,2020/11/19,2020116,5,6,14,16,19,27,10
440,2020/11/17,2020115,1,4,12,20,25,32,2
441,2020/11/15,2020114,1,5,11,24,30,32,3
442,2020/11/12,2020113,1,3,7,10,22,32,11
443,2020/11/10,2020112,2,9,12,17,28,32,5
444,2020/11/8,2020111,6,9,17,22,24,26,16
445,2020/11/5,2020110,2,6,9,14,22,25,4
446,2020/11/3,2020109,6,13,16,20,23,32,13
447,2020/11/1,2020108,10,12,15,17,23,32,5
448,2020/10/29,2020107,3,9,11,24,25,28,16
449,2020/10/27,2020106,2,4,11,15,18,28,10
450,2020/10/25,2020105,6,14,19,20,22,24,1
451,2020/10/22,2020104,4,8,10,16,27,29,9
452,2020/10/20,2020103,4,9,10,22,28,32,8
453,2020/10/18,2020102,9,10,19,25,26,29,8
454,2020/10/15,2020101,10,17,24,25,28,30,15
455,2020/10/13,2020100,1,7,15,16,20,23,7
456,2020/10/11,2020099,5,6,11,12,15,30,12
457,2020/10/8,2020098,6,8,11,22,25,33,2
458,2020/10/6,2020097,2,8,21,25,26,30,10
459,2020/9/29,2020096,1,20,23,26,27,32,15
460,2020/9/27,2020095,3,9,16,17,20,26,2
461,2020/9/24,2020094,10,15,17,27,29,31,8
462,2020/9/22,2020093,4,5,10,13,15,19,15
463,2020/9/20,2020092,1,6,12,18,22,24,3
464,2020/9/17,2020091,1,9,11,12,16,19,16
465,2020/9/15,2020090,2,21,23,26,31,32,6
466,2020/9/13,2020089,2,14,16,21,29,30,10
467,2020/9/10,2020088,1,6,12,26,29,30,12
468,2020/9/8,2020087,11,15,20,23,25,33,10
469,2020/9/6,2020086,2,4,6,15,24,27,6
470,2020/9/3,2020085,1,2,5,9,19,24,16
471,2020/9/1,2020084,3,7,16,17,23,30,7
472,2020/8/30,2020083,1,19,25,26,30,31,12
473,2020/8/27,2020082,2,8,11,17,21,30,9
474,2020/8/25,2020081,1,5,13,14,27,33,15
475,2020/8/23,2020080,14,15,18,22,31,33,1
476,2020/8/20,2020079,5,12,20,21,22,29,14
477,2020/8/18,2020078,3,11,14,16,21,32,4
478,2020/8/16,2020077,3,10,16,21,25,27,12
479,2020/8/13,2020076,10,15,16,18,20,27,6
480,2020/8/11,2020075,3,11,13,20,24,30,16
481,2020/8/9,2020074,4,8,9,13,19,33,12
482,2020/8/6,2020073,5,7,11,13,27,29,3
483,2020/8/4,2020072,6,8,10,15,17,26,4
484,2020/8/2,2020071,9,11,12,13,22,23,8
485,2020/7/30,2020070,1,2,4,6,19,21,15
486,2020/7/28,2020069,3,9,10,13,18,26,4
487,2020/7/26,2020068,12,16,21,26,27,32,10
488,2020/7/23,2020067,4,7,9,23,27,30,8
489,2020/7/21,2020066,2,9,13,17,26,28,7
490,2020/7/19,2020065,9,15,18,21,23,26,8
491,2020/7/16,2020064,1,3,7,21,27,32,1
492,2020/7/14,2020063,12,15,16,22,29,32,14
493,2020/7/12,2020062,10,14,17,22,26,27,5
494,2020/7/9,2020061,8,17,24,26,27,31,4
495,2020/7/7,2020060,5,9,14,20,24,30,8
496,2020/7/5,2020059,2,4,10,17,22,25,14
497,2020/7/2,2020058,1,3,11,12,19,26,7
498,2020/6/30,2020057,9,14,21,23,26,32,3
499,2020/6/28,2020056,2,5,8,12,26,31,14
500,2020/6/25,2020055,1,5,7,23,28,30,12
501,2020/6/23,2020054,3,10,19,25,26,31,2
502,2020/6/21,2020053,2,14,15,16,32,33,1
503,2020/6/18,2020052,2,8,13,29,32,33,15
504,2020/6/16,2020051,3,6,8,11,19,28,8
505,2020/6/14,2020050,4,9,17,20,32,33,15
506,2020/6/11,2020049,1,7,9,12,18,22,4
507,2020/6/9,2020048,12,14,18,23,30,32,2
508,2020/6/7,2020047,4,10,17,19,28,32,1
509,2020/6/4,2020046,13,19,25,26,27,32,8
510,2020/6/2,2020045,2,3,15,21,22,33,16
511,2020/5/31,2020044,7,8,16,17,19,24,7
512,2020/5/28,2020043,1,11,24,25,27,30,7
513,2020/5/26,2020042,2,6,7,11,14,31,3
514,2020/5/24,2020041,6,7,16,22,24,25,13
515,2020/5/21,2020040,1,6,12,16,19,21,4
516,2020/5/19,2020039,2,9,10,11,16,29,2
517,2020/5/17,2020038,1,6,7,18,23,24,15
518,2020/5/14,2020037,1,4,11,13,17,24,15
519,2020/5/12,2020036,7,9,16,22,24,32,6
520,2020/5/10,2020035,10,14,24,25,28,33,11
521,2020/5/7,2020034,2,8,15,16,26,32,3
522,2020/5/5,2020033,7,10,12,21,31,32,1
523,2020/5/3,2020032,3,11,13,14,15,26,13
524,2020/4/30,2020031,2,5,9,15,16,27,9
525,2020/4/28,2020030,17,18,21,29,30,32,3
526,2020/4/26,2020029,1,12,18,20,30,32,5
527,2020/4/23,2020028,5,6,15,18,26,32,8
528,2020/4/21,2020027,12,13,14,24,25,28,6
529,2020/4/19,2020026,1,4,9,18,19,31,6
530,2020/4/16,2020025,1,9,10,15,20,29,2
531,2020/4/14,2020024,10,13,27,28,29,31,8
532,2020/4/12,2020023,4,5,20,21,30,33,8
533,2020/4/9,2020022,2,10,20,22,25,30,2
534,2020/4/7,2020021,2,6,14,16,27,31,7
535,2020/4/5,2020020,1,6,9,13,15,22,14
536,2020/4/2,2020019,15,19,27,28,30,33,3
537,2020/3/31,2020018,5,7,8,11,17,22,13
538,2020/3/29,2020017,2,4,7,15,20,27,4
539,2020/3/26,2020016,5,6,8,17,24,27,7
540,2020/3/24,2020015,8,9,22,24,30,33,1
541,2020/3/22,2020014,2,7,8,10,12,16,7
542,2020/3/19,2020013,2,8,10,20,21,30,14
543,2020/3/17,2020012,4,13,14,23,26,31,9
544,2020/3/15,2020011,4,5,7,17,18,29,1
545,2020/3/12,2020010,11,14,22,27,31,32,9
546,2020/1/21,2020009,3,6,8,14,19,26,12
547,2020/1/19,2020008,1,4,6,10,11,28,16
548,2020/1/16,2020007,5,12,17,20,25,31,10
549,2020/1/14,2020006,3,4,5,10,16,32,9
550,2020/1/12,2020005,11,16,17,22,26,32,4
551,2020/1/9,2020004,2,15,17,27,32,33,3
552,2020/1/7,2020003,9,17,26,29,30,32,3
553,2020/1/5,2020002,4,9,14,15,16,29,11
554,2020/1/2,2020001,2,15,23,26,29,30,2
555,2019/12/31,2019151,2,6,9,18,24,26,14
556,2019/12/29,2019150,2,9,14,22,27,29,2
557,2019/12/26,2019149,1,6,27,28,31,33,7
558,2019/12/24,2019148,9,10,13,20,26,27,8
559,2019/12/22,2019147,1,9,12,14,23,27,12
560,2019/12/19,2019146,1,4,10,12,30,32,14
561,2019/12/17,2019145,1,8,13,17,18,19,16
562,2019/12/15,2019144,2,12,15,19,27,30,3
563,2019/12/12,2019143,5,13,15,16,26,32,9
564,2019/12/10,2019142,8,14,24,27,29,32,9
565,2019/12/8,2019141,10,13,14,15,17,33,14
566,2019/12/5,2019140,2,4,9,11,14,22,5
567,2019/12/3,2019139,8,14,20,23,30,33,11
568,2019/12/1,2019138,2,6,12,30,31,32,11
569,2019/11/28,2019137,7,10,13,19,21,23,6
570,2019/11/26,2019136,12,14,15,17,29,33,12
571,2019/11/24,2019135,3,6,10,11,27,33,3
572,2019/11/21,2019134,1,4,6,22,29,30,3
573,2019/11/19,2019133,3,7,16,21,24,31,7
574,2019/11/17,2019132,4,6,11,14,19,33,7
575,2019/11/14,2019131,9,17,19,20,24,31,4
576,2019/11/12,2019130,1,7,9,11,24,32,16
577,2019/11/10,2019129,3,4,7,9,15,26,7
578,2019/11/7,2019128,3,8,12,16,17,19,8
579,2019/11/5,2019127,2,6,7,12,17,24,10
580,2019/11/3,2019126,2,14,17,29,32,33,16
581,2019/10/31,2019125,2,11,12,26,27,29,3
582,2019/10/29,2019124,4,9,30,31,32,33,1
583,2019/10/27,2019123,2,6,8,17,28,30,6
584,2019/10/24,2019122,4,10,15,19,21,23,2
585,2019/10/22,2019121,2,6,15,21,30,31,2
586,2019/10/20,2019120,10,12,27,31,32,33,3
587,2019/10/17,2019119,4,20,22,24,26,33,7
588,2019/10/15,2019118,12,14,15,25,28,31,4
589,2019/10/13,2019117,3,5,11,28,32,33,1
590,2019/10/10,2019116,1,8,9,13,16,33,1
591,2019/10/8,2019115,4,10,11,14,15,29,5
592,2019/9/29,2019114,2,4,9,11,12,30,1
593,2019/9/26,2019113,1,5,19,21,25,33,15
594,2019/9/24,2019112,3,12,14,17,23,27,1
595,2019/9/22,2019111,7,18,20,22,24,33,1
596,2019/9/19,2019110,1,18,22,26,27,28,8
597,2019/9/17,2019109,3,6,7,17,28,31,10
598,2019/9/15,2019108,7,13,19,22,25,32,13
599,2019/9/12,2019107,2,6,8,23,27,32,2
600,2019/9/10,2019106,2,14,22,27,30,33,14
601,2019/9/8,2019105,2,13,15,17,26,33,1
602,2019/9/5,2019104,1,5,16,17,18,24,10
603,2019/9/3,2019103,4,12,14,21,27,29,12
604,2019/9/1,2019102,3,8,12,16,20,32,12
605,2019/8/29,2019101,1,4,9,21,31,33,5
606,2019/8/27,2019100,1,4,12,13,30,32,8
607,2019/8/25,2019099,7,14,22,23,27,30,8
608,2019/8/22,2019098,3,11,12,14,17,26,9
609,2019/8/20,2019097,3,5,18,24,25,31,9
610,2019/8/18,2019096,5,7,12,18,27,32,11
611,2019/8/15,2019095,2,5,14,19,21,28,1
612,2019/8/13,2019094,5,10,12,18,19,27,6
613,2019/8/11,2019093,5,7,8,9,20,22,2
614,2019/8/8,2019092,9,17,27,28,32,33,8
615,2019/8/6,2019091,7,10,21,24,29,32,11
616,2019/8/4,2019090,2,3,6,8,14,22,4
617,2019/8/1,2019089,2,4,14,16,20,22,11
618,2019/7/30,2019088,13,14,15,21,23,29,13
619,2019/7/28,2019087,4,5,7,9,21,30,4
620,2019/7/25,2019086,16,22,24,26,28,31,6
621,2019/7/23,2019085,1,4,14,18,24,29,4
622,2019/7/21,2019084,4,8,14,18,20,27,3
623,2019/7/18,2019083,6,15,17,26,28,31,3
624,2019/7/16,2019082,7,16,19,22,24,28,2
625,2019/7/14,2019081,5,24,27,29,31,32,10
626,2019/7/11,2019080,3,6,8,20,24,32,7
627,2019/7/9,2019079,1,3,6,9,19,31,16
628,2019/7/7,2019078,1,17,27,29,31,33,12
629,2019/7/4,2019077,9,11,13,18,21,22,15
630,2019/7/2,2019076,12,15,19,20,29,32,14
631,2019/6/30,2019075,5,8,20,22,31,33,3
632,2019/6/27,2019074,12,21,27,29,31,33,4
633,2019/6/25,2019073,1,2,6,12,16,18,8
634,2019/6/23,2019072,2,9,13,15,22,30,15
635,2019/6/20,2019071,1,8,19,24,29,30,4
636,2019/6/18,2019070,6,15,18,19,24,32,9
637,2019/6/16,2019069,6,11,16,19,21,25,1
638,2019/6/13,2019068,3,14,20,24,26,33,10
639,2019/6/11,2019067,4,6,8,11,30,33,11
640,2019/6/9,2019066,1,14,17,20,22,32,4
641,2019/6/6,2019065,6,9,11,15,20,26,10
642,2019/6/4,2019064,12,20,24,25,30,33,12
643,2019/6/2,2019063,1,14,19,22,29,31,16
644,2019/5/30,2019062,7,13,16,23,26,30,1
645,2019/5/28,2019061,3,17,19,24,27,31,12
646,2019/5/26,2019060,3,4,14,20,23,27,1
647,2019/5/23,2019059,4,5,7,9,16,18,6
648,2019/5/21,2019058,7,8,12,21,23,27,12
649,2019/5/19,2019057,4,5,6,8,13,18,16
650,2019/5/16,2019056,13,14,17,19,21,29,1
651,2019/5/14,2019055,1,6,11,15,19,31,10
652,2019/5/12,2019054,7,10,11,15,24,26,11
653,2019/5/9,2019053,4,16,22,25,29,31,8
654,2019/5/7,2019052,3,6,9,13,16,19,16
655,2019/5/5,2019051,8,9,10,13,15,28,9
656,2019/5/2,2019050,4,6,10,11,21,23,2
657,2019/4/30,2019049,3,10,13,22,23,28,15
658,2019/4/28,2019048,3,7,10,12,18,29,10
659,2019/4/25,2019047,3,11,18,25,30,33,14
660,2019/4/23,2019046,2,12,16,22,25,32,6
661,2019/4/21,2019045,1,6,17,19,27,31,14
662,2019/4/18,2019044,6,14,16,17,23,29,7
663,2019/4/16,2019043,1,6,12,13,24,32,13
664,2019/4/14,2019042,15,17,19,22,25,26,4
665,2019/4/11,2019041,2,9,13,23,24,26,16
666,2019/4/9,2019040,5,6,9,18,23,31,11
667,2019/4/7,2019039,6,7,11,14,27,32,8
668,2019/4/4,2019038,9,12,21,27,29,30,5
669,2019/4/2,2019037,1,7,12,14,18,25,10
670,2019/3/31,2019036,2,10,13,16,23,32,8
671,2019/3/28,2019035,1,5,7,9,10,20,16
672,2019/3/26,2019034,9,11,15,22,24,26,3
673,2019/3/24,2019033,9,15,19,21,23,29,15
674,2019/3/21,2019032,4,8,9,13,28,33,4
675,2019/3/19,2019031,3,13,15,18,21,33,16
676,2019/3/17,2019030,4,5,7,10,12,22,16
677,2019/3/14,2019029,8,11,17,23,32,33,10
678,2019/3/12,2019028,4,19,22,26,29,30,11
679,2019/3/10,2019027,2,6,8,10,11,17,13
680,2019/3/7,2019026,3,13,15,19,20,27,14
681,2019/3/5,2019025,15,16,21,27,30,33,4
682,2019/3/3,2019024,1,8,23,25,28,29,10
683,2019/2/28,2019023,1,10,14,15,18,31,13
684,2019/2/26,2019022,3,7,11,21,30,33,7
685,2019/2/24,2019021,2,5,7,8,20,27,4
686,2019/2/21,2019020,2,12,13,23,27,28,12
687,2019/2/19,2019019,3,11,17,18,24,25,6
688,2019/2/17,2019018,4,11,18,19,26,32,4
689,2019/2/14,2019017,4,5,24,28,30,33,9
690,2019/2/12,2019016,5,7,9,11,19,25,5
691,2019/2/3,2019015,11,15,16,20,24,31,4
692,2019/1/31,2019014,1,2,3,14,19,33,3
693,2019/1/29,2019013,5,7,14,16,18,21,1
694,2019/1/27,2019012,7,10,21,23,31,33,14
695,2019/1/24,2019011,10,13,19,21,24,30,7
696,2019/1/22,2019010,2,4,5,8,11,30,2
697,2019/1/20,2019009,1,7,10,22,31,32,15
698,2019/1/17,2019008,2,6,9,13,28,32,12
699,2019/1/15,2019007,6,10,14,15,19,23,15
700,2019/1/13,2019006,1,5,10,19,26,28,12
701,2019/1/10,2019005,21,22,26,28,31,32,7
702,2019/1/8,2019004,8,12,16,19,26,32,3
703,2019/1/6,2019003,13,17,20,21,22,27,1
704,2019/1/3,2019002,4,5,6,8,9,18,11
705,2019/1/1,2019001,6,10,13,15,32,33,15
706,2018/12/30,2018153,1,7,17,23,25,31,11
707,2018/12/27,2018152,4,14,16,23,28,29,3
708,2018/12/25,2018151,5,15,19,25,26,29,15
709,2018/12/23,2018150,6,8,15,19,20,31,5
710,2018/12/20,2018149,1,7,8,10,12,24,1
711,2018/12/18,2018148,3,6,18,19,21,31,1
712,2018/12/16,2018147,3,15,17,23,27,30,11
713,2018/12/13,2018146,2,10,11,17,18,29,16
714,2018/12/11,2018145,3,9,13,22,23,25,6
715,2018/12/9,2018144,8,13,17,18,20,27,13
716,2018/12/6,2018143,4,6,15,28,32,33,14
717,2018/12/4,2018142,5,8,10,11,27,28,11
718,2018/12/2,2018141,11,14,16,18,24,33,4
719,2018/11/29,2018140,1,15,20,22,25,28,14
720,2018/11/27,2018139,11,18,20,23,31,32,15
721,2018/11/25,2018138,1,10,25,27,30,32,9
722,2018/11/22,2018137,3,5,11,15,20,23,9
723,2018/11/20,2018136,10,12,15,25,26,27,14
724,2018/11/18,2018135,1,3,6,10,11,29,16
725,2018/11/15,2018134,3,16,18,31,32,33,12
726,2018/11/13,2018133,2,4,11,12,18,32,13
727,2018/11/11,2018132,1,2,9,10,15,22,6
728,2018/11/8,2018131,21,22,24,31,32,33,1
729,2018/11/6,2018130,5,12,17,18,24,28,12
730,2018/11/4,2018129,2,4,6,16,18,19,16
731,2018/11/1,2018128,6,7,8,19,22,23,2
732,2018/10/30,2018127,2,5,6,7,11,15,12
733,2018/10/28,2018126,1,6,8,9,14,22,5
734,2018/10/25,2018125,3,10,11,14,15,32,2
735,2018/10/23,2018124,9,13,14,19,22,25,2
736,2018/10/21,2018123,13,21,24,27,31,32,1
737,2018/10/18,2018122,5,7,20,22,30,32,10
738,2018/10/16,2018121,6,8,14,19,23,25,11
739,2018/10/14,2018120,3,4,18,26,27,33,1
740,2018/10/11,2018119,3,13,14,16,25,27,12
741,2018/10/9,2018118,8,12,21,22,27,31,9
742,2018/10/7,2018117,8,11,15,17,23,25,5
743,2018/10/4,2018116,5,14,17,22,23,28,15
744,2018/10/2,2018115,1,13,19,24,26,29,11
745,2018/9/30,2018114,1,7,15,16,20,27,14
746,2018/9/27,2018113,1,6,9,16,25,26,9
747,2018/9/25,2018112,5,8,18,25,26,31,4
748,2018/9/23,2018111,1,7,14,24,25,28,8
749,2018/9/20,2018110,11,13,16,21,22,23,2
750,2018/9/18,2018109,10,11,18,23,31,33,15
751,2018/9/16,2018108,5,13,18,21,26,30,2
752,2018/9/13,2018107,1,2,5,12,20,22,1
